date,session,open,close,high,low,range_pts,body_pts,body_pct_range,avg_range_20d,state,open_time,close_time,bars
2022-10-06,London,1723.873,1714.115,1725.529,1714.01,11.519000000000005,-9.758000000000038,-0.847,11.297850000000006,TREND_DOWN,2022-10-06 01:00:00,2022-10-06 04:59:00,240
2022-10-06,NY,1714.881,1708.221,1719.497,1708.204,11.29300000000012,-6.660000000000082,-0.59,18.264200000000006,TREND_DOWN,2022-10-06 08:00:00,2022-10-06 11:59:00,240
2022-10-07,London,1709.526,1712.273,1714.067,1708.415,5.652000000000044,2.7469999999998436,0.486,11.458550000000002,TREND_UP,2022-10-07 01:00:00,2022-10-07 04:59:00,240
2022-10-07,NY,1709.181,1703.181,1713.377,1690.528,22.848999999999933,-6.0,-0.263,17.69275000000001,RANGE,2022-10-07 08:00:00,2022-10-07 11:59:00,240
2022-10-10,Asia,1668.874,1665.412,1673.565,1661.208,12.356999999999971,-3.461999999999989,-0.28,7.541549999999984,EXPANSION_DN,2022-10-10 19:00:00,2022-10-10 22:59:00,240
2022-10-10,London,1686.675,1680.144,1689.33,1680.01,9.319999999999936,-6.530999999999949,-0.701,11.184450000000004,TREND_DOWN,2022-10-10 01:00:00,2022-10-10 04:59:00,240
2022-10-10,NY,1677.019,1666.905,1679.168,1665.656,13.511999999999944,-10.114000000000033,-0.749,18.27795000000001,TREND_DOWN,2022-10-10 08:00:00,2022-10-10 11:59:00,240
2022-10-11,Asia,1666.106,1664.923,1666.868,1661.417,5.451000000000022,-1.1829999999999927,-0.217,7.457449999999983,RANGE,2022-10-11 19:00:00,2022-10-11 22:59:00,240
2022-10-11,London,1663.243,1665.69,1669.82,1662.787,7.032999999999902,2.4470000000001164,0.348,10.9322,TREND_UP,2022-10-11 01:00:00,2022-10-11 04:59:00,240
2022-10-11,NY,1670.191,1681.592,1681.765,1663.437,18.328000000000202,11.401000000000067,0.622,18.38270000000001,TREND_UP,2022-10-11 08:00:00,2022-10-11 11:59:00,240
2022-10-12,Asia,1673.593,1669.909,1675.459,1669.692,5.767000000000053,-3.683999999999969,-0.639,7.16384999999998,TREND_DOWN,2022-10-12 19:00:00,2022-10-12 22:59:00,240
2022-10-12,London,1668.554,1670.153,1675.18,1666.061,9.119000000000142,1.5989999999999327,0.175,10.979899999999986,RANGE,2022-10-12 01:00:00,2022-10-12 04:59:00,240
2022-10-12,NY,1668.534,1669.496,1673.197,1664.87,8.326999999999998,0.9619999999999891,0.116,17.56020000000002,RANGE,2022-10-12 08:00:00,2022-10-12 11:59:00,240
2022-10-13,Asia,1665.624,1668.269,1670.245,1659.033,11.211999999999989,2.644999999999982,0.236,7.163449999999978,V_UP,2022-10-13 19:00:00,2022-10-13 22:59:00,240
2022-10-13,London,1670.195,1674.918,1675.235,1667.025,8.209999999999809,4.722999999999956,0.575,11.07299999999999,TREND_UP,2022-10-13 01:00:00,2022-10-13 04:59:00,240
2022-10-13,NY,1678.75,1665.796,1678.918,1642.375,36.54299999999989,-12.95399999999995,-0.354,17.577650000000016,EXPANSION_DN,2022-10-13 08:00:00,2022-10-13 11:59:00,240
2022-10-14,London,1667.57,1660.708,1671.732,1660.475,11.257000000000062,-6.861999999999853,-0.61,11.257599999999979,TREND_DOWN,2022-10-14 01:00:00,2022-10-14 04:59:00,240
2022-10-14,NY,1654.93,1644.724,1663.997,1644.724,19.27300000000014,-10.206000000000131,-0.53,17.968550000000015,TREND_DOWN,2022-10-14 08:00:00,2022-10-14 11:59:00,240
2022-10-17,Asia,1650.649,1649.471,1653.546,1648.947,4.59900000000016,-1.1779999999998836,-0.256,7.2431999999999785,V_DOWN,2022-10-17 19:00:00,2022-10-17 22:59:00,240
2022-10-17,London,1649.451,1655.361,1657.43,1648.639,8.791000000000167,5.910000000000082,0.672,11.300749999999983,TREND_UP,2022-10-17 01:00:00,2022-10-17 04:59:00,240
2022-10-17,NY,1657.976,1663.319,1668.426,1657.069,11.356999999999971,5.342999999999847,0.47,17.770550000000025,TREND_UP,2022-10-17 08:00:00,2022-10-17 11:59:00,240
2022-10-18,Asia,1652.638,1649.783,1654.503,1649.56,4.942999999999984,-2.855000000000018,-0.578,7.131799999999987,TREND_DOWN,2022-10-18 19:00:00,2022-10-18 22:59:00,240
2022-10-18,London,1659.452,1649.961,1660.89,1649.847,11.04300000000012,-9.490999999999985,-0.859,11.233449999999994,TREND_DOWN,2022-10-18 01:00:00,2022-10-18 04:59:00,240
2022-10-18,NY,1652.937,1649.793,1657.372,1645.848,11.524000000000115,-3.1440000000000055,-0.273,17.638000000000023,TREND_DOWN,2022-10-18 08:00:00,2022-10-18 11:59:00,240
2022-10-19,Asia,1628.056,1626.602,1629.377,1622.44,6.936999999999898,-1.4539999999999509,-0.21,7.0607499999999845,RANGE,2022-10-19 19:00:00,2022-10-19 22:59:00,240
2022-10-19,London,1646.332,1640.828,1647.835,1637.537,10.298000000000002,-5.504000000000133,-0.534,11.392700000000001,TREND_DOWN,2022-10-19 01:00:00,2022-10-19 04:59:00,240
2022-10-19,NY,1635.254,1630.53,1637.74,1630.38,7.3599999999999,-4.723999999999933,-0.642,17.748400000000025,TREND_DOWN,2022-10-19 08:00:00,2022-10-19 11:59:00,240
2022-10-20,Asia,1626.665,1625.643,1628.303,1625.201,3.102000000000089,-1.0219999999999345,-0.329,7.160199999999986,V_DOWN,2022-10-20 19:00:00,2022-10-20 22:59:00,240
2022-10-20,London,1632.932,1629.237,1635.013,1626.895,8.117999999999938,-3.6949999999999363,-0.455,11.202350000000001,TREND_DOWN,2022-10-20 01:00:00,2022-10-20 04:59:00,240
2022-10-20,NY,1637.378,1641.312,1645.607,1630.385,15.22199999999998,3.933999999999969,0.258,17.589200000000016,TREND_UP,2022-10-20 08:00:00,2022-10-20 11:59:00,240
2022-10-21,London,1621.838,1620.598,1627.177,1616.999,10.177999999999884,-1.240000000000009,-0.122,10.482299999999999,V_DOWN,2022-10-21 01:00:00,2022-10-21 04:59:00,240
2022-10-21,NY,1623.167,1650.879,1650.989,1619.185,31.804000000000087,27.71199999999999,0.871,17.504500000000018,EXPANSION_UP,2022-10-21 08:00:00,2022-10-21 11:59:00,240
2022-10-24,Asia,1651.79,1649.282,1654.9,1647.211,7.689000000000078,-2.508000000000038,-0.326,6.9938999999999965,TREND_DOWN,2022-10-24 19:00:00,2022-10-24 22:59:00,240
2022-10-24,London,1658.123,1647.752,1658.688,1644.256,14.432000000000016,-10.371000000000095,-0.719,10.321499999999991,TREND_DOWN,2022-10-24 01:00:00,2022-10-24 04:59:00,240
2022-10-24,NY,1650.041,1651.826,1654.438,1643.941,10.497000000000071,1.7850000000000819,0.17,18.278200000000027,V_UP,2022-10-24 08:00:00,2022-10-24 11:59:00,240
2022-10-25,Asia,1652.428,1656.298,1656.47,1649.77,6.7000000000000455,3.869999999999891,0.578,7.074299999999994,TREND_UP,2022-10-25 19:00:00,2022-10-25 22:59:00,240
2022-10-25,London,1650.248,1643.923,1651.729,1642.881,8.847999999999956,-6.3250000000000455,-0.715,10.292399999999997,TREND_DOWN,2022-10-25 01:00:00,2022-10-25 04:59:00,240
2022-10-25,NY,1643.83,1656.049,1662.318,1639.051,23.267000000000053,12.219000000000051,0.525,18.097800000000028,TREND_UP,2022-10-25 08:00:00,2022-10-25 11:59:00,240
2022-10-26,Asia,1665.163,1664.93,1670.791,1662.306,8.4849999999999,-0.23299999999994725,-0.027,7.215599999999995,V_DOWN,2022-10-26 19:00:00,2022-10-26 22:59:00,240
2022-10-26,London,1655.779,1673.008,1673.512,1655.178,18.333999999999833,17.229000000000042,0.94,10.262,EXPANSION_UP,2022-10-26 01:00:00,2022-10-26 04:59:00,240
2022-10-26,NY,1668.484,1667.153,1672.644,1660.598,12.04600000000005,-1.3309999999999036,-0.11,18.830100000000026,RANGE,2022-10-26 08:00:00,2022-10-26 11:59:00,240
2022-10-27,Asia,1662.222,1665.344,1667.029,1660.542,6.48700000000008,3.122000000000071,0.481,6.897949999999992,TREND_UP,2022-10-27 19:00:00,2022-10-27 22:59:00,240
2022-10-27,London,1665.381,1663.427,1669.69,1658.914,10.776000000000067,-1.9540000000001783,-0.181,10.630299999999988,RANGE,2022-10-27 01:00:00,2022-10-27 04:59:00,240
2022-10-27,NY,1661.974,1661.244,1665.738,1654.835,10.90300000000002,-0.7300000000000182,-0.067,17.64790000000003,RANGE,2022-10-27 08:00:00,2022-10-27 11:59:00,240
2022-10-28,London,1664.566,1650.574,1665.2,1647.779,17.42100000000005,-13.991999999999962,-0.803,10.615199999999993,EXPANSION_DN,2022-10-28 01:00:00,2022-10-28 04:59:00,240
2022-10-28,NY,1650.442,1639.637,1652.894,1637.909,14.9849999999999,-10.805000000000064,-0.721,17.319800000000033,TREND_DOWN,2022-10-28 08:00:00,2022-10-28 11:59:00,240
2022-10-31,Asia,1632.678,1638.714,1639.986,1630.726,9.259999999999991,6.035999999999831,0.652,6.896499999999992,TREND_UP,2022-10-31 19:00:00,2022-10-31 22:59:00,240
2022-10-31,London,1644.346,1637.097,1645.597,1635.646,9.951000000000022,-7.249000000000024,-0.728,10.917700000000002,TREND_DOWN,2022-10-31 01:00:00,2022-10-31 04:59:00,240
2022-10-31,NY,1639.736,1638.974,1642.074,1633.391,8.682999999999993,-0.762000000000171,-0.088,17.395500000000027,RANGE,2022-10-31 08:00:00,2022-10-31 11:59:00,240
2022-11-01,Asia,1646.822,1651.972,1652.387,1646.346,6.04099999999994,5.150000000000091,0.853,7.01579999999999,TREND_UP,2022-11-01 19:00:00,2022-11-01 22:59:00,240
2022-11-01,London,1637.853,1647.427,1649.899,1637.636,12.26299999999992,9.573999999999842,0.781,11.054899999999998,TREND_UP,2022-11-01 01:00:00,2022-11-01 04:59:00,240
2022-11-01,NY,1652.258,1644.425,1657.007,1642.063,14.94399999999996,-7.833000000000084,-0.524,16.314450000000022,TREND_DOWN,2022-11-01 08:00:00,2022-11-01 11:59:00,240
2022-11-02,Asia,1634.098,1636.297,1640.948,1631.837,9.111000000000104,2.199000000000069,0.241,6.941249999999991,RANGE,2022-11-02 19:00:00,2022-11-02 22:59:00,240
2022-11-02,London,1650.18,1652.316,1655.425,1649.599,5.826000000000022,2.1359999999999673,0.367,11.021449999999993,TREND_UP,2022-11-02 01:00:00,2022-11-02 04:59:00,240
2022-11-02,NY,1655.244,1646.422,1658.866,1645.663,13.202999999999975,-8.821999999999889,-0.668,15.81795000000002,TREND_DOWN,2022-11-02 08:00:00,2022-11-02 11:59:00,240
2022-11-03,Asia,1630.286,1636.594,1637.162,1629.353,7.808999999999969,6.307999999999993,0.808,7.054700000000002,TREND_UP,2022-11-03 19:00:00,2022-11-03 22:59:00,240
2022-11-03,London,1637.686,1627.218,1638.464,1624.635,13.82899999999995,-10.467999999999847,-0.757,10.419449999999994,TREND_DOWN,2022-11-03 01:00:00,2022-11-03 04:59:00,240
2022-11-03,NY,1619.82,1625.901,1631.609,1617.111,14.49799999999982,6.081000000000131,0.419,15.796000000000015,TREND_UP,2022-11-03 08:00:00,2022-11-03 11:59:00,240
2022-11-04,London,1646.871,1647.987,1649.78,1644.005,5.774999999999864,1.1159999999999854,0.193,10.534949999999991,TREND_UP,2022-11-04 01:00:00,2022-11-04 04:59:00,240
2022-11-04,NY,1651.381,1671.14,1675.418,1641.604,33.81399999999985,19.759000000000015,0.584,15.95625,EXPANSION_UP,2022-11-04 08:00:00,2022-11-04 11:59:00,240
2022-11-07,Asia,1675.072,1673.292,1676.708,1672.176,4.532000000000153,-1.7799999999999727,-0.393,7.142450000000008,TREND_DOWN,2022-11-07 19:01:00,2022-11-07 22:59:00,239
2022-11-07,London,1672.506,1674.913,1676.107,1666.889,9.218000000000075,2.4069999999999254,0.261,10.541099999999982,V_UP,2022-11-07 01:00:00,2022-11-07 04:59:00,240
2022-11-07,NY,1676.976,1678.97,1681.903,1673.506,8.396999999999935,1.9939999999999145,0.237,16.504499999999997,TREND_UP,2022-11-07 08:00:00,2022-11-07 11:59:00,240
2022-11-08,Asia,1711.593,1708.185,1713.383,1707.006,6.376999999999953,-3.408000000000129,-0.534,6.9976500000000215,TREND_DOWN,2022-11-08 19:01:00,2022-11-08 22:59:00,239
2022-11-08,London,1670.152,1666.95,1671.543,1666.296,5.246999999999844,-3.201999999999998,-0.61,10.53599999999999,TREND_DOWN,2022-11-08 01:00:00,2022-11-08 04:59:00,240
2022-11-08,NY,1672.635,1713.095,1714.183,1670.02,44.16300000000001,40.460000000000036,0.916,16.248749999999994,EXPANSION_UP,2022-11-08 08:00:00,2022-11-08 11:59:00,240
2022-11-09,Asia,1706.278,1708.736,1708.882,1703.84,5.042000000000144,2.4580000000000837,0.488,6.923850000000016,TREND_UP,2022-11-09 19:01:00,2022-11-09 22:59:00,239
2022-11-09,London,1708.485,1713.492,1715.809,1707.445,8.364000000000033,5.007000000000062,0.599,10.446699999999987,TREND_UP,2022-11-09 01:00:00,2022-11-09 04:59:00,240
2022-11-09,NY,1708.773,1711.543,1722.328,1702.98,19.347999999999956,2.769999999999982,0.143,17.540499999999987,RANGE,2022-11-09 08:00:00,2022-11-09 11:59:00,240
2022-11-10,Asia,1754.133,1752.849,1754.571,1747.268,7.302999999999884,-1.2840000000001055,-0.176,6.807900000000029,TREND_DOWN,2022-11-10 19:01:00,2022-11-10 22:59:00,239
2022-11-10,London,1709.716,1707.375,1712.565,1705.302,7.263000000000147,-2.3409999999998945,-0.322,10.408949999999981,TREND_DOWN,2022-11-10 01:00:00,2022-11-10 04:59:00,240
2022-11-10,NY,1707.435,1750.981,1753.299,1706.888,46.41100000000006,43.54600000000005,0.938,18.091549999999984,EXPANSION_UP,2022-11-10 08:00:00,2022-11-10 11:59:00,240
2022-11-11,London,1752.955,1765.39,1766.137,1752.47,13.666999999999916,12.435000000000173,0.91,10.3616,TREND_UP,2022-11-11 01:00:00,2022-11-11 04:59:00,240
2022-11-11,NY,1759.348,1763.715,1766.084,1755.543,10.541000000000167,4.366999999999962,0.414,18.584949999999992,TREND_UP,2022-11-11 08:00:00,2022-11-11 11:59:00,240
2022-11-14,Asia,1770.451,1770.923,1772.336,1767.084,5.251999999999953,0.47199999999998,0.09,6.96020000000002,V_UP,2022-11-14 19:01:00,2022-11-14 22:59:00,239
2022-11-14,London,1761.276,1762.033,1766.163,1757.942,8.221000000000004,0.7569999999998345,0.092,10.482099999999992,RANGE,2022-11-14 01:00:00,2022-11-14 04:59:00,240
2022-11-14,NY,1756.305,1771.498,1775.044,1755.51,19.534000000000106,15.192999999999984,0.778,18.148349999999994,TREND_UP,2022-11-14 08:00:00,2022-11-14 11:59:00,240
2022-11-15,Asia,1777.895,1776.828,1781.436,1773.685,7.750999999999976,-1.0670000000000073,-0.138,6.604950000000019,RANGE,2022-11-15 19:01:00,2022-11-15 22:59:00,239
2022-11-15,London,1770.945,1777.564,1784.283,1768.711,15.571999999999889,6.619000000000142,0.425,10.453599999999984,TREND_UP,2022-11-15 01:00:00,2022-11-15 04:59:00,240
2022-11-15,NY,1776.898,1771.113,1786.509,1768.233,18.276000000000067,-5.7849999999998545,-0.317,18.5572,V_DOWN,2022-11-15 08:00:00,2022-11-15 11:59:00,240
2022-11-16,Asia,1773.716,1767.528,1774.799,1766.496,8.302999999999884,-6.1879999999998745,-0.745,6.719950000000017,TREND_DOWN,2022-11-16 19:01:00,2022-11-16 22:59:00,239
2022-11-16,London,1772.044,1779.151,1779.252,1770.978,8.273999999999887,7.106999999999971,0.859,10.680049999999971,TREND_UP,2022-11-16 01:00:00,2022-11-16 04:59:00,240
2022-11-16,NY,1783.455,1779.642,1783.523,1772.964,10.558999999999969,-3.8129999999998745,-0.361,18.894799999999996,TREND_DOWN,2022-11-16 08:00:00,2022-11-16 11:59:00,240
2022-11-17,Asia,1760.645,1762.752,1764.541,1759.379,5.162000000000035,2.106999999999971,0.408,6.846750000000009,TREND_UP,2022-11-17 19:01:00,2022-11-17 22:59:00,239
2022-11-17,London,1762.365,1767.032,1771.027,1761.331,9.69600000000014,4.666999999999916,0.481,10.578849999999965,TREND_UP,2022-11-17 01:00:00,2022-11-17 04:59:00,240
2022-11-17,NY,1765.603,1760.232,1767.556,1754.48,13.076000000000022,-5.371000000000095,-0.411,19.054750000000002,TREND_DOWN,2022-11-17 08:00:00,2022-11-17 11:59:00,240
2022-11-18,London,1762.597,1762.714,1766.894,1761.148,5.746000000000095,0.1169999999999618,0.02,10.657749999999975,TREND_UP,2022-11-18 01:00:00,2022-11-18 04:59:00,240
2022-11-18,NY,1760.305,1757.318,1764.153,1749.92,14.232999999999947,-2.98700000000008,-0.21,18.947450000000003,RANGE,2022-11-18 08:00:00,2022-11-18 11:59:00,240
2022-11-21,Asia,1738.735,1743.381,1745.024,1737.231,7.792999999999893,4.6460000000001855,0.596,6.544250000000011,TREND_UP,2022-11-21 19:01:00,2022-11-21 22:59:00,239
2022-11-21,London,1746.063,1742.045,1747.154,1740.617,6.537000000000035,-4.018000000000029,-0.615,10.436149999999987,TREND_DOWN,2022-11-21 01:00:00,2022-11-21 04:59:00,240
2022-11-21,NY,1740.078,1736.697,1747.025,1735.913,11.11200000000008,-3.3810000000000855,-0.304,18.068899999999996,V_DOWN,2022-11-21 08:00:00,2022-11-21 11:59:00,240
2022-11-22,Asia,1740.115,1741.684,1742.889,1739.006,3.882999999999811,1.56899999999996,0.404,6.703949999999997,TREND_UP,2022-11-22 19:01:00,2022-11-22 22:59:00,239
2022-11-22,London,1745.128,1744.582,1746.327,1740.325,6.001999999999953,-0.5459999999998217,-0.091,10.041399999999987,TREND_DOWN,2022-11-22 01:00:00,2022-11-22 04:59:00,240
2022-11-22,NY,1748.586,1741.871,1748.586,1741.548,7.038000000000011,-6.714999999999918,-0.954,18.099649999999997,TREND_DOWN,2022-11-22 08:00:00,2022-11-22 11:59:00,240
2022-11-23,Asia,1749.362,1755.055,1756.086,1749.115,6.971000000000004,5.692999999999984,0.817,6.650949999999989,TREND_UP,2022-11-23 19:01:00,2022-11-23 22:59:00,239
2022-11-23,London,1734.914,1739.399,1745.764,1733.518,12.245999999999867,4.4849999999999,0.366,9.899099999999986,TREND_UP,2022-11-23 01:00:00,2022-11-23 04:59:00,240
2022-11-23,NY,1739.514,1743.409,1747.695,1726.544,21.15099999999984,3.895000000000209,0.184,17.288199999999996,V_UP,2022-11-23 08:00:00,2022-11-23 11:59:00,240
2022-11-24,Asia,1754.442,1758.612,1759.378,1752.389,6.989000000000033,4.170000000000073,0.597,6.652649999999994,TREND_UP,2022-11-24 19:01:00,2022-11-24 22:59:00,239
2022-11-24,London,1755.73,1755.719,1757.636,1752.44,5.195999999999913,-0.010999999999967258,-0.002,9.594699999999989,RANGE,2022-11-24 01:00:00,2022-11-24 04:59:00,240
2022-11-24,NY,1758.308,1756.827,1758.575,1755.137,3.438000000000102,-1.4809999999999945,-0.431,17.743449999999985,TREND_DOWN,2022-11-24 08:00:00,2022-11-24 11:59:00,240
2022-11-25,London,1758.586,1752.403,1759.041,1750.056,8.9849999999999,-6.182999999999993,-0.688,9.315699999999982,TREND_DOWN,2022-11-25 01:00:00,2022-11-25 04:59:00,240
2022-11-25,NY,1751.061,1750.339,1752.59,1745.984,6.6059999999999945,-0.72199999999998,-0.109,17.37019999999999,TREND_DOWN,2022-11-25 08:00:00,2022-11-25 11:59:00,240
2022-11-28,Asia,1740.63,1744.908,1747.462,1739.672,7.789999999999964,4.277999999999793,0.549,6.8469999999999915,TREND_UP,2022-11-28 19:01:00,2022-11-28 22:59:00,239
2022-11-28,London,1751.544,1759.299,1759.963,1748.443,11.519999999999982,7.754999999999882,0.673,8.893899999999974,TREND_UP,2022-11-28 01:00:00,2022-11-28 04:59:00,240
2022-11-28,NY,1758.716,1745.482,1759.15,1742.919,16.230999999999995,-13.233999999999924,-0.815,16.951249999999995,TREND_DOWN,2022-11-28 08:00:00,2022-11-28 11:59:00,240
2022-11-29,Asia,1749.376,1753.308,1754.142,1747.78,6.36200000000008,3.9320000000000164,0.618,6.852049999999986,TREND_UP,2022-11-29 19:01:00,2022-11-29 22:59:00,239
2022-11-29,London,1753.817,1757.316,1759.004,1751.466,7.538000000000011,3.4990000000000236,0.464,8.972349999999972,TREND_UP,2022-11-29 01:00:00,2022-11-29 04:59:00,240
2022-11-29,NY,1757.31,1755.174,1758.016,1746.935,11.081000000000131,-2.1359999999999673,-0.193,17.328649999999993,TREND_DOWN,2022-11-29 08:00:00,2022-11-29 11:59:00,240
2022-11-30,Asia,1768.682,1773.453,1780.026,1768.425,11.601000000000113,4.770999999999958,0.411,6.835149999999987,EXPANSION_UP,2022-11-30 19:01:00,2022-11-30 22:59:00,239
2022-11-30,London,1754.288,1759.533,1759.84,1752.925,6.914999999999964,5.244999999999891,0.758,8.736099999999976,TREND_UP,2022-11-30 01:00:00,2022-11-30 04:59:00,240
2022-11-30,NY,1762.24,1752.603,1764.734,1749.145,15.588999999999942,-9.636999999999944,-0.618,17.1355,TREND_DOWN,2022-11-30 08:00:00,2022-11-30 11:59:00,240
2022-12-01,Asia,1802.158,1798.015,1804.477,1795.564,8.913000000000011,-4.142999999999802,-0.465,6.990949999999998,TREND_DOWN,2022-12-01 19:01:00,2022-12-01 22:59:00,239
2022-12-01,London,1779.621,1778.171,1783.696,1774.656,9.039999999999964,-1.4500000000000455,-0.16,8.790549999999973,RANGE,2022-12-01 01:00:00,2022-12-01 04:59:00,240
2022-12-01,NY,1780.514,1796.482,1804.129,1780.514,23.61500000000001,15.968000000000075,0.676,17.2548,TREND_UP,2022-12-01 08:00:00,2022-12-01 11:59:00,240
2022-12-02,London,1797.461,1802.019,1802.997,1796.344,6.65300000000002,4.557999999999993,0.685,8.551099999999973,TREND_UP,2022-12-02 01:00:00,2022-12-02 04:59:00,240
2022-12-02,NY,1798.523,1785.727,1800.974,1778.463,22.510999999999967,-12.795999999999822,-0.568,17.710650000000008,TREND_DOWN,2022-12-02 08:00:00,2022-12-02 11:59:00,240
2022-12-05,Asia,1768.182,1771.754,1776.289,1767.525,8.763999999999896,3.571999999999889,0.408,7.112249999999994,TREND_UP,2022-12-05 19:01:00,2022-12-05 22:59:00,239
2022-12-05,London,1808.78,1797.762,1809.385,1796.778,12.606999999999971,-11.018000000000029,-0.874,8.594999999999981,TREND_DOWN,2022-12-05 01:00:00,2022-12-05 04:59:00,240
2022-12-05,NY,1793.894,1777.927,1798.385,1773.045,25.339999999999918,-15.967000000000098,-0.63,17.145500000000016,TREND_DOWN,2022-12-05 08:00:00,2022-12-05 11:59:00,240
2022-12-06,Asia,1770.948,1774.074,1775.204,1768.721,6.482999999999947,3.1259999999999764,0.482,7.08744999999999,TREND_UP,2022-12-06 19:01:00,2022-12-06 22:59:00,239
2022-12-06,London,1772.49,1772.907,1773.863,1767.314,6.548999999999978,0.4169999999999163,0.064,8.764449999999977,V_UP,2022-12-06 01:00:00,2022-12-06 04:59:00,240
2022-12-06,NY,1778.896,1772.56,1780.872,1770.788,10.08400000000006,-6.336000000000013,-0.628,17.992650000000015,TREND_DOWN,2022-12-06 08:00:00,2022-12-06 11:59:00,240
2022-12-07,Asia,1785.831,1781.962,1788.105,1781.547,6.557999999999993,-3.8689999999999145,-0.59,7.10954999999999,TREND_DOWN,2022-12-07 19:01:00,2022-12-07 22:59:00,239
2022-12-07,London,1770.918,1775.391,1775.915,1769.648,6.267000000000053,4.473000000000184,0.714,8.829549999999983,TREND_UP,2022-12-07 01:00:00,2022-12-07 04:59:00,240
